Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
0,OH1RHU,29.68000,-,0.1,Tone,88.5,88.5,023,NN,FM,25.00,,"Turku (RX) Lieto (TX)",,,
1,OH3RTR,51.95000,-,0.6,Tone,123.0,123.0,023,NN,FM,25.00,,"Tampere",,,
2,OH6RVC,51.85000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Lapua",,,
3,OH0RAA,145.67500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Dalkarby",,,
4,OH1RAA,145.65000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Turku / Sommelo",,,
5,OH1RAB,145.72500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Kiukainen",,,
6,OH1RAD,145.70000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Salo",,,
7,OH1RAE,145.62500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Kankaanpää",,,
8,OH1RAI,145.60000,+,0,Tone,88.5,88.5,023,NN,FM,25.00,,"Uusikaupunki",,,
9,OH1RAU,145.77500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Turku / Pääskyvuori",,,
10,OH2RCH,145.60000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Lohja Pusula",,,
11,OH3RAA,145.67500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Hämeenlinna",,,
12,OH3RAC,145.77500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Lahti",,,
13,OH3RAN,145.65000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Forssa",,,
14,OH3RAR,145.72500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Hausjärvi Erkylä",,,
15,OH3RNE,145.75000,-,0.6,Tone,123.0,123.0,023,NN,FM,25.00,,"Tampere Wide Area",,,
16,OH4RAB,145.67500,-,0.6,Tone,103.5,103.5,023,NN,FM,25.00,,"Pieksämäki",,,
17,OH4RAC,145.75000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Mikkeli",,,
18,OH4RAF,145.62500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Savonlinna",,,
19,OH5RAB,145.77500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Lappeenranta / Muukko",,,
20,OH5RAC,145.70000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Kouvola",,,
21,OH5RUA,145.65000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Kotka",,,
22,OH6RAC,145.65000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Lapua",,,
23,OH6RAD,145.70000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Jyväskylä",,,
24,OH6RAE,145.77500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Viitasaari",,,
25,OH6RAG,145.62500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Jakobstad / Pietarsaari",,,
26,OH6RAH,145.67500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Seinäjoki",,,
27,OH6RAQ,145.60000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Jämsä Himos",,,
28,OH6RAR,145.70000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Närpiö",,,
29,OH6RAW,145.70000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Kokkola",,,
30,OH6RUH,145.72500,-,0.6,Tone,88.5,88.5,023,NN,NFM,12.50,,"Äänekoski",,,
31,OH7RAA,145.60000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Kuopio",,,
32,OH7RAE,145.67500,-,0.6,Tone,118.8,118.8,023,NN,FM,25.00,,"Nurmes",,,
33,OH7RAI,145.65000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Iisalmi",,,
34,OH7RAJ,145.72500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Joensuu",,,
35,OH7RAL,145.77500,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Koli",,,
36,OH8RAA,145.75000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Oulu",,,
37,OH8RAU,145.67500,-,0.6,Tone,114.8,114.8,023,NN,FM,25.00,,"Ylivieska",,,
38,OH9RAB,145.70000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Rovaniemi",,,
39,OH9RAT,145.60000,-,0.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Yllästunturi",,,
40,OH1RUB,434.72500,-,1.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Pori",,,
41,OH1RUG,434.80000,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Sastamala",,,
42,OH1RUK,434.67500,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Rauma",,,
43,OH1RUL,434.65000,-,1.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Kokemäki",,,
44,OH1RUM,434.92500,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Koski TL",,,
45,OH1RUN,434.82500,-,1.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Uusikaupunki",,,
46,OH2RAY,434.77500,-,1.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Artjärvi",,,
47,OH2RCH,434.62500,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Espoo Juhanila",,,
48,OH2RUB,434.87500,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Porvoo",,,
49,OH2RUC,434.70000,-,2,Tone,118.8,118.8,023,NN,FM,25.00,,"Nurmijärvi",,,
50,OH2RUF,434.90000,-,2,Tone,118.8,118.8,023,NN,FM,25.00,,"Vantaa",,,
51,OH2RUL,434.72500,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Lohja",,,
52,OH3RAA,434.97500,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Hämeenlinna",,,
53,OH3RAC,434.60000,-,2,Tone,123.0,123.0,023,NN,FM,25.00,,"Lahti",,,
54,OH3RNE,434.85000,-,2,Tone,123.0,123.0,023,NN,FM,25.00,,"Tampere City",,,
55,OH3RUD,434.80000,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Vesijako",,,
56,OH4RUC,434.75000,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Mikkeli FM",,,
57,OH5RUG,434.62500,-,2,Tone,114.8,114.8,023,NN,FM,25.00,,"Kouvola ",,,
58,OH5RUM,434.92500,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Hamina",,,
59,OH6RAH,434.67500,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Seinäjoki",,,
60,OH6RUC,434.90000,-,2,Tone,110.9,110.9,023,NN,FM,25.00,,"Kaustinen",,,
61,OH6RUG,434.70000,-,2,Tone,110.9,110.9,023,NN,FM,25.00,,"Jakobstad / Pietarsaari",,,
62,OH6RUJ,434.65000,-,2,Tone,110.9,110.9,023,NN,FM,25.00,,"Jyväskylä Laajavuori",,,
63,OH6RUP,434.92500,-,1.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Teuva",,,
64,OH6RUQ,434.70000,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Jämsänkoski",,,
65,OH6RUR,434.80000,-,1.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Närpiö",,,
66,OH6RUT,434.87500,-,1.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Kauhajoki",,,
67,OH6RUW,434.80000,-,2,Tone,110.9,110.9,023,NN,FM,25.00,,"Kokkola",,,
68,OH7RUI,434.75000,-,1.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Iisalmi",,,
69,OH8RUA,434.75000,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Oulu",,,
70,OH8RUB,434.67500,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Kajaani",,,
71,OH9RUB,434.70000,-,2,Tone,88.5,88.5,023,NN,FM,25.00,,"Rovaniemi",,,
72,OH9RUT,434.65000,-,1.6,Tone,88.5,88.5,023,NN,FM,25.00,,"Yllästunturi",,,
73,OI5RUC,434.82500,-,2,Tone,114.8,114.8,023,NN,FM,25.00,,"Kouvola Vekaranjärvi",,,
